dataset,total_images,found,find_rates,acc,miou,dice,most_repetitive_class,most_repetitive_class_count
agility,100,7,0.070,0.070,0.044,0.056,suitcase,2
animal,100,64,0.640,0.640,0.470,0.582,cow,39
ants1,325,2,0.006,0.006,0.003,0.005,bird,2
bag,311,89,0.286,0.286,0.241,0.271,traffic light,32
ball2,41,6,0.146,0.146,0.085,0.119,sports ball,5
ball3,171,55,0.322,0.321,0.208,0.243,sports ball,37
basketball,725,698,0.963,0.958,0.712,0.866,person,668
birds1,339,281,0.829,0.828,0.475,0.639,bird,270
birds2,80,63,0.787,0.786,0.583,0.688,bird,63
bolt1,350,345,0.986,0.982,0.654,0.835,person,290
book,175,41,0.234,0.233,0.183,0.213,chair,22
bubble,243,121,0.498,0.496,0.436,0.468,frisbee,78
butterfly,151,114,0.755,0.752,0.631,0.713,bird,40
car1,742,700,0.943,0.936,0.761,0.852,car,625
conduction1,345,0,0.000,0.000,0.000,0.000,,0
crabs1,160,56,0.350,0.349,0.240,0.293,person,31
dinosaur,326,157,0.482,0.470,0.341,0.408,banana,35
diver,241,180,0.747,0.742,0.490,0.602,person,146
drone1,355,12,0.034,0.034,0.017,0.028,airplane,7
drone_across,147,41,0.279,0.279,0.145,0.199,bird,28
fernando,292,243,0.832,0.824,0.681,0.758,cat,206
fish1,366,12,0.033,0.032,0.022,0.027,bird,6
fish2,310,83,0.268,0.266,0.184,0.227,carrot,50
flamingo1,1377,1,0.001,0.001,0.000,0.001,bird,1
frisbee,248,201,0.810,0.810,0.499,0.633,frisbee,174
girl,1500,1482,0.988,0.982,0.761,0.888,person,1177
graduate,844,796,0.943,0.935,0.684,0.838,person,772
gymnastics1,567,541,0.954,0.940,0.645,0.850,person,512
gymnastics2,240,239,0.996,0.992,0.740,0.873,person,232
gymnastics3,118,79,0.669,0.664,0.417,0.508,person,71
hand,267,0,0.000,0.000,0.000,0.000,,0
hand2,145,0,0.000,0.000,0.000,0.000,,0
handball1,377,120,0.318,0.317,0.150,0.241,person,74
handball2,402,63,0.157,0.156,0.076,0.113,person,49
helicopter,708,578,0.816,0.801,0.498,0.676,person,319
iceskater1,661,660,0.998,0.980,0.742,0.899,person,658
iceskater2,707,598,0.846,0.831,0.572,0.703,person,562
kangaroo,87,53,0.609,0.595,0.459,0.525,bird,21
lamb,100,97,0.970,0.965,0.710,0.819,sheep,87
leaves,63,1,0.016,0.016,0.008,0.011,bird,1
marathon,101,1,0.010,0.010,0.005,0.007,person,1
matrix,100,11,0.110,0.109,0.065,0.082,person,11
monkey,101,97,0.960,0.958,0.794,0.890,person,34
motocross1,164,92,0.561,0.557,0.408,0.484,motorcycle,49
nature,999,951,0.952,0.947,0.808,0.896,bird,947
polo,111,110,0.991,0.989,0.656,0.817,person,103
rabbit,158,5,0.032,0.032,0.021,0.027,bear,3
rabbit2,100,99,0.990,0.987,0.768,0.868,dog,51
rowing,101,0,0.000,0.000,0.000,0.000,,0
shaking,365,5,0.014,0.014,0.007,0.010,person,3
singer2,366,366,1.000,0.983,0.729,0.851,person,366
singer3,131,33,0.252,0.201,0.142,0.182,person,32
snake,101,30,0.297,0.294,0.169,0.216,kite,14
soccer1,392,9,0.023,0.023,0.016,0.019,person,8
soccer2,129,95,0.736,0.736,0.467,0.613,person,91
soldier,138,25,0.181,0.181,0.137,0.158,bird,21
surfing,120,120,1.000,0.999,0.652,0.884,person,119
tennis,213,0,0.000,0.000,0.000,0.000,,0
tiger,365,83,0.227,0.225,0.138,0.176,teddy bear,45
wheel,101,52,0.515,0.513,0.241,0.357,bicycle,40
wiper,341,284,0.833,0.830,0.592,0.704,car,208
zebrafish1,400,184,0.460,0.460,0.276,0.385,bird,172
